Supplementay Table 2. Gene prediction score from each fold of cross validation (CV) and the average over five folds							
Gene	CV1	CV2	CV3	CV4	CV5	Mean	rank
OGDH	0.352433333333333	0.330138888888889	0.375138888888889	0.493277777777778	0.344311111111111	0.37906	845
ZIC1	0.41845	0.454366666666666	0.361905555555556	0.346577777777778	0.312255555555555	0.378711111111111	846
KBTBD11	0.448266666666666	0.403794444444445	0.252283333333333	0.41455	0.373772222222222	0.378533333333333	847
SIK3	0.409088888888889	0.294177777777778	0.328222222222222	0.432922222222222	0.428183333333333	0.378518888888889	848
IGF1R	0.506655555555556	0.365816666666667	0.362411111111111	0.303755555555555	0.353383333333333	0.378404444444445	849
ANKRD13B	0.467188888888889	0.420838888888889	0.316355555555556	0.327716666666666	0.359355555555556	0.378291111111111	850
NUP205	0.392194444444444	0.444133333333333	0.380344444444444	0.319972222222222	0.354583333333333	0.378245555555556	851
GPC2	0.376305555555556	0.417322222222222	0.381044444444444	0.283622222222222	0.432161111111111	0.378091111111111	852
CLIP2	0.333033333333333	0.350061111111111	0.454305555555556	0.286433333333333	0.465155555555556	0.377797777777778	853
GGT7	0.400938888888889	0.378633333333333	0.354611111111111	0.335688888888889	0.419033333333334	0.377781111111111	854
PDS5B	0.538044444444444	0.349738888888889	0.369855555555556	0.358888888888889	0.272233333333333	0.377752222222222	855
EZH2	0.332772222222222	0.385166666666667	0.364922222222222	0.42625	0.376527777777778	0.377127777777778	856
FMNL1	0.408272222222222	0.326155555555556	0.335877777777778	0.436744444444444	0.377894444444444	0.376988888888889	857
ADAM23	0.4455	0.331477777777778	0.356911111111111	0.346416666666667	0.403716666666667	0.376804444444444	858
PCDH19	0.422311111111111	0.406255555555555	0.38715	0.320727777777778	0.347322222222222	0.376753333333333	859
GTPBP1	0.451672222222222	0.374177777777778	0.320855555555556	0.398427777777778	0.336677777777778	0.376362222222222	860
TRIM2	0.4213	0.417055555555556	0.308205555555555	0.417933333333333	0.316844444444444	0.376267777777778	861
ZNF423	0.397027777777778	0.448072222222222	0.326072222222222	0.355911111111111	0.351938888888889	0.375804444444445	862
UBN1	0.438427777777778	0.312861111111111	0.378355555555555	0.378283333333334	0.369077777777778	0.375401111111111	863
MAP3K10	0.450183333333333	0.422866666666667	0.198894444444444	0.4467	0.356433333333333	0.375015555555556	864
CHD3	0.303994444444444	0.342416666666667	0.452888888888889	0.326	0.44905	0.37487	865
JMY	0.421077777777778	0.31085	0.311033333333333	0.500994444444444	0.328205555555556	0.374432222222222	866
NECAB2	0.417411111111111	0.486694444444444	0.219205555555555	0.394033333333333	0.354188888888889	0.374306666666667	867
NDUFS2	0.340177777777778	0.3088	0.363172222222222	0.429116666666667	0.427727777777778	0.373798888888889	868
R3HDM2	0.398383333333334	0.392561111111111	0.380472222222222	0.334005555555556	0.362511111111111	0.373586666666667	869
SRC	0.456738888888889	0.370872222222222	0.378972222222222	0.302027777777778	0.35785	0.373292222222222	870
NCAN	0.364772222222222	0.405294444444444	0.318066666666667	0.371466666666667	0.406511111111111	0.373222222222222	871
DHX8	0.478088888888889	0.391338888888889	0.354722222222222	0.299222222222222	0.3413	0.372934444444445	872
PREX1	0.309855555555555	0.319661111111111	0.36345	0.463788888888889	0.406672222222222	0.372685555555556	873
LHX2	0.406372222222222	0.426305555555556	0.299077777777778	0.380977777777778	0.3497	0.372486666666667	874
PAN3	0.387283333333333	0.476272222222222	0.296483333333333	0.391377777777778	0.309005555555556	0.372084444444444	875
CHD4	0.244605555555556	0.272011111111111	0.468944444444445	0.345294444444445	0.529383333333334	0.372047777777778	876
ZMYM2	0.465644444444444	0.350916666666667	0.40115	0.273127777777778	0.3679	0.371747777777778	877
EPHA5	0.372755555555555	0.417322222222222	0.392022222222222	0.249261111111111	0.420311111111111	0.370334444444444	878
IQSEC1	0.347905555555555	0.316294444444444	0.368444444444445	0.4312	0.386977777777778	0.370164444444444	879
SETDB1	0.352338888888889	0.466855555555556	0.3147	0.373394444444445	0.343394444444444	0.370136666666667	880
MAP6	0.418611111111111	0.441616666666667	0.227711111111111	0.3669	0.394033333333334	0.369774444444444	881
ATG2A	0.410577777777778	0.410811111111111	0.297044444444444	0.372988888888889	0.356233333333333	0.369531111111111	882
CSNK1G1	0.388288888888889	0.368338888888889	0.325977777777778	0.404255555555556	0.36065	0.369502222222222	883
CHST1	0.393394444444445	0.483622222222222	0.235077777777778	0.382944444444444	0.351855555555556	0.369378888888889	884
DCAF8	0.365955555555555	0.32245	0.376133333333333	0.430577777777778	0.350211111111111	0.369065555555555	885
MAP1A	0.327444444444444	0.338427777777778	0.358327777777778	0.450366666666667	0.370455555555556	0.369004444444444	886
CADPS	0.469922222222222	0.297516666666667	0.339561111111111	0.342344444444445	0.393155555555555	0.3685	887
PDIA2	0.349772222222222	0.322977777777778	0.391566666666667	0.399355555555556	0.376205555555556	0.367975555555556	888
ATP1A1	0.419622222222222	0.3856	0.373077777777778	0.273066666666667	0.388355555555556	0.367944444444444	889
DNAJC7	0.3546	0.318916666666666	0.321577777777778	0.396988888888889	0.446505555555556	0.367717777777778	890
XRCC5	0.348783333333333	0.357077777777777	0.387561111111111	0.23715	0.507022222222222	0.367518888888889	891
FNIP1	0.454133333333333	0.362344444444445	0.304711111111111	0.411738888888889	0.302561111111111	0.367097777777778	892
PCDHA7	0.376516666666667	0.452594444444445	0.23485	0.360977777777778	0.408927777777778	0.366773333333333	893
U2AF2	0.454	0.326461111111111	0.367372222222222	0.291283333333333	0.394561111111111	0.366735555555556	894
MED16	0.448694444444444	0.407161111111111	0.371472222222222	0.209011111111111	0.3957	0.366407777777778	895
KCNQ3	0.397855555555556	0.38585	0.366883333333333	0.298894444444444	0.3819	0.366276666666667	896
CLSTN3	0.374533333333333	0.375022222222222	0.398222222222222	0.337127777777778	0.345716666666667	0.366124444444444	897
KIAA1211	0.409733333333333	0.413238888888889	0.335711111111111	0.257938888888889	0.413916666666667	0.366107777777778	898
NOVA2	0.395938888888889	0.455894444444445	0.126072222222222	0.403694444444444	0.445994444444445	0.365518888888889	899
AGTPBP1	0.411666666666667	0.386022222222222	0.35995	0.277505555555556	0.391883333333334	0.365405555555556	900
SEC61A1	0.439183333333334	0.368672222222222	0.345027777777778	0.261538888888889	0.411872222222222	0.365258888888889	901
PPP1CB	0.4265	0.327594444444444	0.370477777777777	0.256911111111111	0.444444444444444	0.365185555555555	902
AKAP13	0.415816666666667	0.2857	0.32205	0.447355555555556	0.352644444444444	0.364713333333333	903
CACNG4	0.39925	0.448183333333334	0.294466666666667	0.325222222222222	0.354761111111111	0.364376666666667	904
LRP6	0.390083333333333	0.414677777777778	0.325872222222222	0.403011111111111	0.288161111111111	0.364361111111111	905
ATAD2B	0.3715	0.283922222222222	0.321416666666667	0.481255555555556	0.363138888888889	0.364246666666667	906
TOPBP1	0.499066666666667	0.387722222222222	0.358716666666667	0.28975	0.285072222222222	0.364065555555556	907
AHCYL1	0.343883333333333	0.366977777777778	0.334833333333333	0.401766666666667	0.371655555555556	0.363823333333333	908
LPHN1	0.374283333333334	0.345522222222223	0.488772222222222	0.229094444444445	0.3812	0.363774444444445	909
CELF4	0.417044444444444	0.418272222222222	0.293788888888889	0.362638888888889	0.3267	0.363688888888889	910
RBM26	0.436344444444444	0.342683333333333	0.312561111111111	0.363122222222222	0.362911111111111	0.363524444444444	911
TNR	0.38105	0.35695	0.307577777777778	0.397566666666667	0.374066666666667	0.363442222222222	912
TTC17	0.445416666666667	0.315805555555556	0.270211111111111	0.450494444444445	0.334544444444444	0.363294444444445	913
CAMK2G	0.370994444444444	0.341311111111111	0.359133333333334	0.371944444444444	0.371372222222222	0.362951111111111	914
MAU2	0.388522222222222	0.43215	0.32415	0.383255555555556	0.286527777777778	0.362921111111111	915
NMT1	0.4024	0.300761111111111	0.359127777777778	0.362183333333333	0.38995	0.362884444444444	916
SCAPER	0.488611111111111	0.278583333333333	0.338	0.2966	0.411861111111111	0.362731111111111	917
HIPK1	0.5499	0.3472	0.331711111111111	0.272011111111111	0.312494444444444	0.362663333333333	918
DPP10	0.475088888888889	0.3954	0.348966666666667	0.319394444444444	0.272033333333333	0.362176666666667	919
SIN3A	0.485433333333333	0.37155	0.303461111111111	0.288561111111111	0.3603	0.361861111111111	920
SF3A3	0.388077777777778	0.398727777777778	0.322	0.332511111111111	0.367011111111111	0.361665555555556	921
TRIM67	0.395716666666667	0.418261111111111	0.286138888888889	0.305988888888889	0.395755555555555	0.360372222222222	922
SMG5	0.357866666666667	0.321383333333333	0.3548	0.361833333333333	0.405411111111111	0.360258888888889	923
PBX1	0.430122222222222	0.362383333333334	0.428061111111111	0.2341	0.3456	0.360053333333333	924
RORB	0.386188888888889	0.322088888888889	0.394722222222222	0.351333333333333	0.344377777777778	0.359742222222222	925
ANKFY1	0.503533333333333	0.380161111111111	0.307177777777778	0.278327777777778	0.328577777777778	0.359555555555556	926
LATS1	0.532361111111111	0.402666666666667	0.299661111111111	0.302961111111111	0.258405555555556	0.359211111111111	927
TBC1D9	0.403927777777778	0.376277777777778	0.337588888888889	0.312655555555555	0.365538888888889	0.359197777777778	928
KBTBD6	0.461616666666667	0.370594444444445	0.321011111111111	0.339966666666667	0.302588888888889	0.359155555555556	929
PCDHA3	0.387944444444444	0.452616666666667	0.2483	0.309561111111111	0.396994444444445	0.359083333333333	930
FAM135B	0.420872222222222	0.357494444444445	0.326122222222222	0.302411111111111	0.387833333333333	0.358946666666667	931
SESTD1	0.484844444444444	0.359211111111111	0.352205555555556	0.224866666666667	0.370627777777778	0.358351111111111	932
SLC7A5	0.412072222222222	0.446194444444445	0.155277777777778	0.401422222222222	0.376272222222222	0.358247777777778	933
TIAM1	0.401105555555555	0.320983333333333	0.383316666666667	0.307266666666667	0.377161111111111	0.357966666666667	934
SLC23A2	0.434227777777778	0.363238888888889	0.19135	0.432955555555556	0.367516666666667	0.357857777777778	935
KCNG1	0.382933333333333	0.453094444444445	0.350994444444444	0.305016666666667	0.296238888888889	0.357655555555555	936
KIF21A	0.443616666666667	0.338677777777778	0.351972222222222	0.303588888888889	0.346977777777778	0.356966666666667	937
TAB2	0.464616666666667	0.343416666666667	0.349133333333333	0.319577777777778	0.304694444444444	0.356287777777778	938
UBQLN1	0.331816666666666	0.289805555555555	0.384255555555556	0.285777777777778	0.489094444444445	0.35615	939
EHMT2	0.421488888888889	0.333466666666667	0.323588888888889	0.33595	0.365944444444445	0.356087777777778	940
MYCN	0.395583333333333	0.366138888888889	0.341394444444444	0.300816666666667	0.37585	0.355956666666667	941
SIK2	0.41315	0.259955555555555	0.307811111111111	0.449483333333333	0.349133333333333	0.355906666666667	942
UBE4B	0.540966666666667	0.371761111111111	0.294505555555556	0.283594444444445	0.28815	0.355795555555556	943
KIAA0947	0.427705555555556	0.386377777777778	0.371788888888889	0.312305555555556	0.280561111111111	0.355747777777778	944
MAP2K4	0.424461111111111	0.285027777777778	0.405694444444444	0.330316666666667	0.331966666666667	0.355493333333333	945
ADAM22	0.412633333333333	0.291877777777778	0.352972222222222	0.3879	0.331333333333333	0.355343333333333	946
FXR2	0.255338888888889	0.259744444444444	0.348883333333333	0.467538888888889	0.441455555555556	0.354592222222222	947
ROCK1	0.304711111111111	0.389711111111111	0.334138888888889	0.438888888888889	0.303905555555556	0.354271111111111	948
FYN	0.419755555555556	0.291805555555556	0.327	0.3477	0.385077777777778	0.354267777777778	949
OSBPL8	0.399511111111111	0.311905555555556	0.38825	0.312905555555556	0.35855	0.354224444444444	950
CSNK1D	0.422422222222222	0.338822222222222	0.282672222222222	0.341294444444444	0.385883333333333	0.354218888888889	951
NCOA2	0.525005555555555	0.351594444444444	0.292838888888889	0.277072222222222	0.324411111111111	0.354184444444444	952
LONP1	0.274888888888889	0.2993	0.365327777777778	0.422444444444445	0.406933333333333	0.353778888888889	953
USP48	0.421777777777778	0.360177777777778	0.30725	0.378422222222222	0.299633333333333	0.353452222222222	954
PPP3CA	0.381244444444444	0.307077777777778	0.346483333333333	0.32815	0.402533333333334	0.353097777777778	955
KIAA1267	0.473683333333333	0.334833333333333	0.347066666666667	0.289005555555556	0.320677777777778	0.353053333333333	956
TUBA1C	0.40485	0.425088888888889	0.324377777777778	0.283155555555555	0.3275	0.352994444444444	957
SRSF1	0.402761111111111	0.324427777777778	0.445	0.280222222222222	0.312288888888889	0.35294	958
GOLGB1	0.441844444444444	0.241344444444444	0.33865	0.376627777777778	0.365477777777778	0.352788888888889	959
KCNA6	0.428888888888889	0.361577777777778	0.285138888888889	0.318861111111111	0.369444444444444	0.352782222222222	960
ABCA3	0.37965	0.4375	0.215827777777778	0.333355555555556	0.39635	0.352536666666667	961
DBN1	0.371183333333333	0.410955555555556	0.273305555555556	0.381677777777778	0.325022222222222	0.352428888888889	962
DAB1	0.365777777777778	0.393427777777778	0.405955555555555	0.1879	0.407433333333333	0.352098888888889	963
FEM1B	0.406555555555556	0.329666666666667	0.293633333333333	0.393016666666667	0.334205555555556	0.351415555555556	964
MPPED1	0.374361111111111	0.361077777777778	0.306444444444444	0.365544444444444	0.348922222222222	0.35127	965
TOX	0.358805555555556	0.421455555555556	0.403622222222222	0.21475	0.354011111111111	0.350528888888889	966
PCDHA6	0.373894444444444	0.441666666666667	0.201938888888889	0.337988888888889	0.39585	0.350267777777778	967
SDK1	0.35655	0.291166666666667	0.312088888888889	0.423177777777778	0.368072222222222	0.350211111111111	968
PRMT5	0.367066666666667	0.321377777777778	0.31445	0.379338888888889	0.366883333333333	0.349823333333333	969
ERBB4	0.436611111111111	0.319805555555556	0.317294444444444	0.334555555555555	0.340088888888889	0.349671111111111	970
ULK1	0.438355555555556	0.396338888888889	0.296227777777778	0.283627777777778	0.333783333333333	0.349666666666667	971
HDAC5	0.279944444444444	0.306838888888889	0.338822222222222	0.39935	0.4232	0.349631111111111	972
DTX1	0.484933333333333	0.394055555555556	0.283455555555556	0.293366666666666	0.291833333333333	0.349528888888889	973
PNPLA6	0.409105555555556	0.359322222222222	0.354411111111111	0.326183333333333	0.295783333333333	0.348961111111111	974
CBLN2	0.347483333333333	0.4343	0.259977777777778	0.319538888888889	0.383477777777778	0.348955555555556	975
FNDC3A	0.511716666666667	0.253716666666667	0.295011111111111	0.342016666666667	0.341883333333333	0.348868888888889	976
HBG1	0.332172222222222	0.336511111111111	0.3953	0.303005555555556	0.375372222222222	0.348472222222222	977
ZNF532	0.435655555555556	0.346355555555556	0.237977777777778	0.344327777777778	0.376877777777778	0.348238888888889	978
WDR33	0.312994444444444	0.448688888888889	0.292411111111111	0.387644444444445	0.298855555555556	0.348118888888889	979
SEC16A	0.440383333333334	0.337355555555556	0.326466666666666	0.284622222222222	0.350411111111111	0.347847777777778	980
DDAH2	0.385605555555556	0.425844444444445	0.314355555555556	0.268166666666667	0.345183333333333	0.347831111111111	981
BZW2	0.329055555555556	0.382872222222222	0.417916666666667	0.2004	0.405877777777778	0.347224444444445	982
MTA2	0.419077777777778	0.34875	0.303005555555556	0.313888888888889	0.351388888888889	0.347222222222222	983
GABBR1	0.352777777777778	0.355227777777778	0.297483333333333	0.380122222222222	0.349983333333334	0.347118888888889	984
SEMA6A	0.433016666666667	0.367105555555555	0.323244444444444	0.313311111111111	0.297705555555556	0.346876666666667	985
SEMA6B	0.398427777777778	0.390238888888889	0.174561111111111	0.4056	0.365533333333333	0.346872222222222	986
PCDHA13	0.370744444444445	0.428011111111111	0.218388888888889	0.329761111111111	0.387277777777778	0.346836666666667	987
NPFFR2	0.357227777777778	0.343205555555555	0.285133333333333	0.547994444444444	0.199472222222222	0.346606666666666	988
L3MBTL3	0.360638888888889	0.308166666666667	0.312677777777778	0.408183333333333	0.342322222222222	0.346397777777778	989
RBFOX2	0.323605555555556	0.374166666666667	0.39895	0.294655555555556	0.339361111111111	0.346147777777778	990
AAK1	0.363811111111111	0.332783333333333	0.326405555555556	0.368666666666667	0.338205555555556	0.345974444444444	991
NRCAM	0.333522222222222	0.352033333333333	0.388322222222222	0.3126	0.343277777777778	0.345951111111111	992
